player_id,player_url,short_name,long_name,player_positions,overall,age,dob,height_cm,weight_kg,club_team_id,club_name,league_id,league_name,league_level,club_jersey_number,club_joined_date,nationality_id,nationality_name,preferred_foot,pace,shooting,passing,dribbling,defending,physic,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes,goalkeeping_speed
252980,/player/252980/aldair-pena/240002,A. Peña,Aldair Edgardo Peña Torres,GK,59,22,2000-10-12,180,75,111332,Estudiantes Mérida,2019,Primera Division,1,12,2020-01-01,61,Venezuela,Right,,,,,,,55,61,55,57,60,24
259315,/player/259315/tim-kother/240002,T. Köther,Tim Köther,"RM, LM",59,22,2001-02-22,175,70,1825,MSV Duisburg,2076,3. Liga,3,22,,21,Germany,Left,67,50,58,60,50,55,10,6,14,11,12,
260403,/player/260403/george-broadbent/240002,G. Broadbent,George Broadbent,CM,59,22,2000-09-30,175,68,142,Doncaster Rovers,61,League Two,4,8,2023-06-14,14,England,Right,68,51,54,58,55,62,12,7,11,10,7,
264754,/player/264754/camilo-romero/240002,C. Romero,Camilo Andrés Romero Jiménez,GK,59,22,2001-06-21,191,88,101105,Millonarios,336,Liga BetPlay,1,12,2020-01-01,56,Colombia,Right,,,,,,,60,58,55,58,60,42
268062,/player/268062/martin-nunez/240002,M. Núñez,Martín Núñez Domínguez,ST,59,22,2001-05-05,173,64,111004,Tacuary,337,Primera División,1,49,2023-06-08,58,Paraguay,Right,55,63,50,57,43,57,7,6,15,12,13,
268267,/player/268267/daniel-kyerewaa/240002,D. Kyerewaa,Daniel Kankam Kyerewaa,CAM,59,22,2001-01-15,175,68,531,Preußen Münster,2076,3. Liga,3,7,2023-07-01,21,Germany,Right,77,45,58,65,38,53,10,9,14,15,12,
273522,/player/273522/samuel-ntamack/240002,S. Ntamack,Samuel Ntamack Ndimba,ST,59,22,2001-04-27,178,67,115494,Annecy,17,Ligue 2,2,19,2023-01-12,18,France,Right,76,58,45,59,22,49,6,10,6,15,5,
274978,/player/274978/moises-brandan/240002,M. Brandán,Gonzalo Moisés Brandán,RB,59,22,2000-08-26,182,76,111708,Atlético Tucumán,353,Liga Profesional,1,33,2023-01-01,52,Argentina,Right,61,31,36,55,62,58,6,7,8,9,12,
247836,/player/247836/daniel-wilmering/240002,D. Wilmering,Daniel Wilmering,"LB, LM, RM",59,22,2000-12-19,178,70,111398,Newcastle Jets,351,A-League,1,23,2023-07-01,195,Australia,Left,75,43,54,58,52,62,11,9,9,11,8,
255049,/player/255049/abraham-odoh/240002,A. Odoh,Abraham Ifoghale Odoh,"LM, RM, RWB",59,22,2000-08-07,168,56,112222,Harrogate Town,61,League Two,4,9,2023-07-05,14,England,Right,88,49,49,64,47,72,7,8,11,12,6,
255941,/player/255941/noah-smith/240002,N. Smith,Noah Smith,"LB, LWB, LM",59,22,2000-12-15,182,80,111396,Central Coast Mariners,351,A-League,1,5,2023-08-02,195,Australia,Left,67,47,53,56,54,67,6,6,6,11,11,
276485,/player/276485/patrizio-masini/240002,P. Masini,Patrizio Masini,CM,59,22,2001-01-27,182,72,1847,Ascoli,32,Serie B,2,73,,27,Italy,Right,68,48,60,60,54,57,5,10,10,8,7,
243427,/player/243427/ryan-edmondson/240002,R. Edmondson,Ryan David Edmondson,"ST, LW",59,22,2001-05-20,188,78,1480,Carlisle United,60,League One,3,9,2022-07-01,14,England,Right,57,58,41,55,26,73,7,7,8,7,7,
243764,/player/243764/brandon-kavanagh/240002,B. Kavanagh,Brandon Kavanagh,RM,59,22,2000-09-21,172,63,445,Derry City,65,Premier Division,1,20,2021-12-07,25,Republic of Ireland,Left,58,51,58,61,37,44,9,12,12,6,13,
261812,/player/261812/samuel-stuckler/240002,S. Stückler,Samuel Stückler,"CM, LM",59,22,2001-02-14,178,75,209,Sturm Graz,80,Bundesliga,1,21,2021-04-12,4,Austria,Left,72,55,57,64,50,60,11,6,11,8,6,
273855,/player/273855/dusan-stojinovic/240002,D. Stojinović,Dušan Stojinović,"CB, RB",59,22,2000-08-20,187,76,110745,Jagiellonia Białystok,66,Ekstraklasa,1,3,2023-01-26,44,Slovenia,Right,59,26,39,40,62,58,9,5,14,14,11,
243696,/player/243696/jack-nolan/240002,J. Nolan,Jack Nolan,"RM, LM, CAM",59,22,2001-05-25,182,72,110313,Accrington Stanley,61,League Two,4,17,2021-08-05,14,England,Left,73,54,53,59,47,64,6,10,15,6,8,
246392,/player/246392/lewis-brunt/240002,L. Brunt,Lewis Brunt,"CB, LB",59,22,2000-11-06,187,71,1940,Mansfield Town,61,League Two,4,24,,14,England,Right,64,40,55,57,58,59,7,13,13,10,10,
246662,/player/246662/kyran-lofthouse/240002,K. Lofthouse,Kyran Aiden Lofthouse,"RWB, LWB",59,22,2000-09-15,180,77,1932,Barnsley,60,League One,3,15,2023-07-28,14,England,Right,77,45,50,59,53,64,7,11,13,6,6,
253111,/player/253111/oisin-mcentee/240002,O. McEntee,Oisín McEntee,"CB, CDM",59,22,2001-01-05,190,78,1803,Walsall,61,League Two,4,4,2022-07-01,25,Republic of Ireland,Right,59,40,51,53,57,68,13,14,12,10,9,
256424,/player/256424/barry-coffey/240002,B. Coffey,Barry Coffey,"CAM, CM",59,22,2001-03-27,181,75,422,Cork City,65,Premier Division,1,10,2022-07-04,25,Republic of Ireland,Right,73,58,54,61,53,59,7,10,15,11,7,
275991,/player/275991/jakub-letniowski/240002,J. Letniowski,Jakub Letniowski,CDM,59,22,2000-11-17,177,60,111085,ŁKS Łódź,66,Ekstraklasa,1,27,2023-07-01,37,Poland,Left,65,55,53,56,56,52,8,6,8,14,15,
240535,/player/240535/ellis-chapman/240002,E. Chapman,Ellis Darren Chapman,"CM, CDM",59,22,2001-01-08,188,74,1936,Cheltenham Town,60,League One,3,18,2020-10-15,14,England,Left,68,47,61,61,50,61,15,13,8,13,10,
267740,/player/267740/harvey-macadam/240002,H. Macadam,Harvey Macadam,"CM, RM",59,22,2001-01-09,191,84,112260,Fleetwood Town,60,League One,3,27,2022-01-02,14,England,Right,64,53,56,59,56,70,13,6,11,11,11,
258785,/player/258785/nassim-innocenti/240002,N. Innocenti,Nassim Innocenti,"CB, LB",59,21,2002-02-19,187,75,110456,Valenciennes,17,Ligue 2,2,19,2022-07-16,101,Burkina Faso,Left,56,30,40,52,60,62,12,12,9,5,11,
259358,/player/259358/awadh-al-nashri/240002,A. Al Nashri,Awad Haidar Al Nashri,"CDM, CM",59,21,2002-03-15,175,70,607,Al Ittihad,350,Pro League,1,14,2020-10-05,183,Saudi Arabia,Right,53,31,48,50,58,66,9,7,6,8,10,
264580,/player/264580/daniel-chesters/240002,D. Chesters,Daniel Chesters,"RM, LM",59,21,2002-04-04,177,68,19,West Ham United,13,Premier League,1,51,2021-07-01,14,England,Right,66,47,56,63,32,48,6,6,8,9,8,
257269,/player/257269/frederik-elkaer/240002,F. Elkær,Frederik Elkær,"LWB, LB, LM",59,21,2001-12-08,176,74,299,Lillestrøm,41,Eliteserien,1,11,2023-08-31,13,Denmark,Left,82,41,54,54,48,55,6,10,12,5,15,
264138,/player/264138/matthieu-rongier/240002,M. Rongier,Matthieu Rongier,GK,59,21,2002-04-10,185,75,1816,Amiens SC,17,Ligue 2,2,30,2022-07-01,18,France,Right,,,,,,,62,62,59,56,59,29
264364,/player/264364/drissa-camara/240002,D. Camara,Drissa Camara,"RM, CAM, CM",59,21,2002-02-18,179,70,50,Parma,32,Serie B,2,23,2021-07-01,108,Côte d'Ivoire,Right,62,53,57,61,51,58,8,6,12,15,7,
267776,/player/267776/christalino-atemona/240002,C. Atemona,Christalino Atemona,CB,59,21,2002-04-26,184,72,100081,Kortrijk,4,Jupiler Pro League,1,5,2023-01-04,21,Germany,Right,69,34,43,52,57,65,13,9,13,10,14,
271897,/player/271897/mario-jorrin-gonzalez/240002,Jorrín,Mario Jorrín González,"RB, CB",59,21,2002-06-28,180,77,456,Racing Santander,54,La Liga 2,2,30,2020-08-01,45,Spain,Right,64,33,44,54,56,61,11,10,13,12,10,
272072,/player/272072/alba-ruiz-soto/240002,Alba Ruiz,Alba Ruiz Soto,ST,59,21,2001/11/11,165,55,116334,Madrid CFF W,2222,Primera Division Women,1,32,2018/1/1,45,Spain,Right,56,61,59,59,27,45,14,14,14,12,15,
243428,/player/243428/nicolas-p-jenssen/240002,N. Jenssen,Nicolas Pignatel Jenssen,CB,59,21,2002-01-12,184,75,917,Stabæk,41,Eliteserien,1,5,2018-01-05,36,Norway,Right,54,25,41,47,60,61,14,8,6,9,7,
258373,/player/258373/marian-danciu/240002,M. Danciu,Marian Danciu,"CAM, RW",59,21,2002-04-24,175,68,308,Universitatea Craiova,330,Liga 1,1,37,2022-07-01,39,Romania,Right,74,43,54,62,29,45,10,5,14,11,8,
258634,/player/258634/bryan-hein/240002,B. Hein,Bryan-Anthony Chibuike Hein,LB,59,21,2001-09-25,182,76,543,Jahn Regensburg,2076,3. Liga,3,3,2023-07-01,21,Germany,Left,71,31,51,59,54,56,13,10,12,11,10,
266131,/player/266131/marc-alegre-lozano/240002,Marc Alegre,Marc Alegre Lozano,RB,59,21,2002-04-19,174,75,110062,Girona,53,La Liga,1,32,2022-07-19,45,Spain,Right,72,41,53,59,54,53,13,9,10,13,12,
266311,/player/266311/gonzalo-flores/240002,G. Flores,Gonzalo Nahuel Flores,"ST, LW",59,21,2002-02-22,178,74,111715,Tigre,353,Liga Profesional,1,22,2021-11-13,52,Argentina,Right,68,59,47,61,21,60,8,14,12,11,12,
273091,/player/273091/hector-arango/240002,H. Arango,Héctor Fabio Arango Criollo,GK,59,21,2002-06-15,178,75,112578,Rionegro Águilas,336,Liga BetPlay,1,34,2022-01-01,56,Colombia,Right,,,,,,,62,60,55,60,58,22
260166,/player/260166/jae-hyuk-oh/240002,Oh Jae Hyuk,Jae Hyuk Oh,"CM, LW",59,21,2002-06-21,174,69,1477,Jeonbuk Motors,83,K League 1,1,30,2023-01-01,167,Korea Republic,Right,62,57,56,63,43,51,8,7,8,5,12,
267935,/player/267935/oskar-krzyzak/240002,O. Krzyżak,Oskar Krzyżak,CB,59,21,2002-01-24,190,87,112511,Warta Poznań,66,Ekstraklasa,1,31,,37,Poland,Right,55,34,43,49,56,70,12,6,8,10,15,
256897,/player/256897/razvan-udrea/240002,R. Udrea,Răzvan Udrea,GK,59,21,2001-07-20,183,77,100761,FCSB,330,Liga 1,1,1,2020-07-08,39,Romania,Left,,,,,,,58,57,59,62,57,42
262708,/player/262708/tidiane-malbec/240002,T. Malbec,Tidiane Malbec,GK,59,21,2001-11-03,187,72,115494,Annecy,17,Ligue 2,2,30,2022-08-17,18,France,Right,,,,,,,60,62,60,58,59,27
262922,/player/262922/paul-tschernuth/240002,P. Tschernuth,Paul Tschernuth,GK,59,21,2002-01-20,186,84,111235,Heidenheim,19,Bundesliga,1,34,2021-07-01,4,Austria,Right,,,,,,,60,61,60,58,60,18
263150,/player/263150/jordan-meyer/240002,J. Meyer,Jordan Meyer,CDM,59,21,2002-03-26,181,73,36,VfB Stuttgart,19,Bundesliga,1,37,2021-07-01,21,Germany,Right,56,44,52,59,60,54,8,6,14,13,9,
277523,/player/277523/doni-grdic/240002,D. Grdić,Doni Grdić,"CB, RB",59,21,2002-01-22,190,82,112427,Western Sydney Wanderers,351,A-League,1,4,2023-07-13,195,Australia,Right,71,30,34,39,58,71,7,6,10,14,12,
277878,/player/277878/santiago-garcia-gonzalez/240002,Santi García,Santiago García González,"CAM, LM, RM",59,21,2001-08-29,184,80,1860,Getafe,53,La Liga,1,28,2022-07-01,45,Spain,Right,65,51,57,55,38,62,13,13,13,6,8,
265545,/player/265545/baptiste-mouazan/240002,B. Mouazan,Baptiste Mouazan,"CDM, RM",59,21,2001-09-27,174,68,113742,Concarneau,17,Ligue 2,2,34,2023-07-28,18,France,Right,57,46,57,57,56,54,10,14,8,15,10,
265747,/player/265747/rijk-janse/240002,R. Janse,Rijk Janse,GK,59,21,2002-04-16,189,72,1910,NEC,10,Eredivisie,1,31,2022-07-01,34,Netherlands,Right,,,,,,,60,55,56,58,58,26
270936,/player/270936/connor-mcavoy/240002,C. McAvoy,Connor McAvoy,CB,59,21,2002-02-16,186,77,144,Fulham,13,Premier League,1,53,2019-10-01,42,Scotland,Right,56,29,38,37,61,60,5,14,13,8,6,
272985,/player/272985/jordan-moran/240002,J. Morán,Jordan Eduardo Morán Cortez,RB,59,21,2002-03-17,178,67,110981,Barcelona Guayaquil,2018,Liga Pro,1,6,2023-01-03,57,Ecuador,Right,67,34,51,56,54,53,15,9,6,15,10,
277910,/player/277910/kolja-oudenne/240002,K. Oudenne,Kolja Oudenne,"CAM, LM",59,21,2001-11-11,183,76,485,Hannover 96,20,2. Bundesliga,2,29,2023-07-01,46,Sweden,Right,69,56,54,63,28,55,6,8,8,6,7,
239594,/player/239594/joachim-imbrechts/240002,J. Imbrechts,Joachim Imbrechts,GK,59,21,2001-10-09,183,74,2014,Union Saint-Gilloise,4,Jupiler Pro League,1,14,2022-07-15,46,Sweden,Right,,,,,,,64,57,56,52,62,38
248464,/player/248464/marcel-lewis/240002,M. Lewis,Marcel Lewis,"CAM, ST",59,21,2001-09-30,173,66,180,Dundee,50,Premiership,1,24,,14,England,Right,69,52,58,64,32,39,6,11,9,14,15,
257789,/player/257789/celestin-de-schrevel/240002,C. De Schrevel,Celestin De Schrevel,GK,59,21,2002-05-08,187,79,674,Gent,4,Jupiler Pro League,1,30,2022-07-01,7,Belgium,Right,,,,,,,64,54,53,52,65,32
257791,/player/257791/oregan-ravet/240002,O. Ravet,Oregan Ravet,GK,59,21,2001-07-13,189,77,100087,OH Leuven,4,Jupiler Pro League,1,38,2020-08-01,7,Belgium,Right,,,,,,,60,56,53,55,67,27
264165,/player/264165/djenahro-nunumete/240002,D. Nunumete,Djenahro Nunumete,"CM, LB",59,21,2002-01-28,175,65,1913,SC Heerenveen,10,Eredivisie,1,21,2019-05-07,34,Netherlands,Left,68,50,62,65,53,48,14,8,5,7,9,
266176,/player/266176/oscar-wallin/240002,O. Wallin,Oscar Wallin,CB,59,21,2001-07-09,191,82,113892,Degerfors,56,Allsvenskan,1,6,2022-02-01,46,Sweden,Right,60,22,47,55,58,66,7,12,11,11,13,
269683,/player/269683/islam-hawsawi/240002,I. Hawsawi,Islam Ahmed Hawsawi,"LB, LM",59,21,2001-12-27,170,60,112408,Al Wahda,350,Pro League,1,27,2021-07-01,183,Saudi Arabia,Left,82,28,48,57,52,54,10,12,13,14,9,
275221,/player/275221/ibrahim-aliyu/240002,I. Aliyu,Ibrahim Aliyu,"ST, LW",59,21,2002-01-16,184,77,698,Houston Dynamo,39,Major League Soccer,1,18,2023-04-25,133,Nigeria,Right,61,57,52,65,26,56,8,7,6,12,5,
276320,/player/276320/donny-bogicevic/240002,D. Bogicevic,Donny Bogicevic,"CAM, CF",59,21,2001-10-08,186,80,110645,Viktoria Köln,2076,3. Liga,3,8,2023-07-01,21,Germany,Right,63,55,53,60,29,56,12,12,15,10,11,
276366,/player/276366/julian-kudala/240002,J. Kudala,Julian Kudala,"RW, LW, RM",59,21,2002-01-18,184,74,110176,Ulm,2076,3. Liga,3,35,2023-07-01,21,Germany,Right,76,53,51,60,29,45,6,11,9,10,10,
277222,/player/277222/luca-gunther/240002,L. Günther,Luca Günther,RB,59,21,2001-11-14,175,68,110329,St. Pauli,20,2. Bundesliga,2,29,2023-07-01,21,Germany,Right,61,28,47,55,58,57,14,13,9,10,15,
278014,/player/278014/alessandro-pio-riccio/240002,A. Riccio,Alessandro Pio Riccio,CB,59,21,2002-02-06,187,78,1744,Modena,32,Serie B,2,27,,27,Italy,Right,57,31,36,39,62,61,6,9,6,11,9,
259643,/player/259643/lucas-wolf/240002,L. Wolf,Lucas Mika Wolf,"CAM, CM",59,21,2001-08-28,173,65,576,Holstein Kiel,20,2. Bundesliga,2,26,2022-04-20,21,Germany,Right,70,45,53,66,36,39,11,9,12,13,7,
261060,/player/261060/sang-hoon-paik/240002,Paik Sang Hoon,Sang Hoon Paik,CM,59,21,2002-01-07,173,70,982,Seoul,83,K League 1,1,35,2021-02-01,167,Korea Republic,Right,59,44,56,64,44,46,10,11,6,11,15,
273129,/player/273129/juan-peinipil/240002,J. Peinipil,Juan Ignacio Peinipil,ST,59,21,2002-01-15,180,76,110394,Arsenal de Sarandi,353,Liga Profesional,1,21,2023-01-01,52,Argentina,Right,33,61,43,59,28,65,7,14,11,11,15,
256439,/player/256439/carl-johnston/240002,C. Johnston,Carl Robert Johnston,"RB, LB, RWB",59,21,2002-05-29,175,64,112260,Fleetwood Town,60,League One,3,2,2020-01-10,35,Northern Ireland,Right,73,47,54,60,54,62,15,15,10,14,14,
257254,/player/257254/max-thompson/240002,M. Thompson,Max Thompson,ST,59,21,2002-02-09,182,75,106,Sunderland,14,Championship,2,47,2022-07-22,14,England,Right,69,59,48,58,25,52,10,8,13,12,8,
257614,/player/257614/matthew-dennis/240002,M. Dennis,Matthew Dennis,"ST, RW, LW",59,21,2002-04-15,186,80,1798,Milton Keynes Dons,61,League Two,4,30,2022-06-10,14,England,Right,85,56,45,60,39,65,14,7,9,7,9,
262382,/player/262382/fabio-markelic/240002,F. Markelic,Fabio Markelic,"CM, CDM",59,21,2001-08-09,180,69,1787,Austria Klagenfurt,80,Bundesliga,1,92,2019-07-05,4,Austria,Left,54,48,59,62,53,46,8,9,14,10,8,
264222,/player/264222/fabian-ruth/240002,F. Rüth,Fabian Rüth,CDM,59,21,2001-07-02,187,83,526,Rot-Weiss Essen,2076,3. Liga,3,37,2022-01-13,21,Germany,Left,55,36,56,48,59,66,15,9,5,6,7,
276653,/player/276653/nikola-bursac/240002,N. Bursac,Nikola Bursac,GK,59,21,2001-09-11,191,88,111539,Vizela,308,Liga Portugal,1,73,2023-07-07,70,Canada,Right,,,,,,,58,59,57,52,62,20
277990,/player/277990/izzet-topatar/240002,İ. Topatar,İzzet Topatar,RM,59,21,2001-10-17,177,73,746,İstanbulspor,68,Super Lig,1,29,2023-08-09,48,Turkey,Right,68,53,53,62,28,50,9,15,9,12,11,
252835,/player/252835/grant-horton/240002,G. Horton,Grant Dean Horton,"CB, RWB",59,21,2001-09-13,192,78,1936,Cheltenham Town,60,League One,3,24,2019-08-16,14,England,Right,65,24,41,49,57,65,14,14,14,7,7,
253095,/player/253095/reece-devine/240002,R. Devine,Reece Devine,"LWB, LB",59,21,2001-12-18,183,80,1934,Swindon Town,61,League Two,4,18,2022-07-01,14,England,Left,71,40,55,59,56,62,14,8,6,11,10,
259976,/player/259976/jack-stretton/240002,J. Stretton,Jack Stretton,ST,59,21,2001-09-06,183,74,1931,Stockport County,61,League Two,4,16,2023-01-07,42,Scotland,Right,66,58,43,57,25,56,9,9,11,13,14,
262885,/player/262885/hayden-muller/240002,H. Muller,Hayden Muller,CB,59,21,2002-02-07,193,73,837,Dundalk,65,Premier Division,1,16,2023-01-13,14,England,Right,61,29,43,48,60,64,14,10,5,7,7,
275738,/player/275738/sean-seitz/240002,S. Seitz,Sean Seitz,"LM, RM, ST",59,21,2002-03-30,177,72,506,Erzgebirge Aue,2076,3. Liga,3,7,2023-07-01,21,Germany,Right,69,55,51,63,43,51,13,10,8,5,8,
268132,/player/268132/eniss-shabani/240002,E. Shabani,Eniss Shabani,"CM, CAM",59,20,2003-05-29,181,79,169,FSV Mainz 05,19,Bundesliga,1,41,2022-03-16,21,Germany,Left,54,50,55,63,54,61,15,9,13,5,14,
261130,/player/261130/kagan-moradaoglu/240002,K. Moradaoğlu,Kağan Moradaoğlu,GK,59,20,2003-01-10,193,84,436,Trabzonspor,68,Super Lig,1,98,2021-03-12,48,Turkey,Right,,,,,,,60,59,56,57,61,29
270546,/player/270546/charlie-delgado/240002,C. Delgado,Charlie Isaac Delgado Morales,CM,59,20,2003-03-03,175,76,110981,Barcelona Guayaquil,2018,Liga Pro,1,26,2021-01-01,57,Ecuador,Right,68,47,58,58,55,59,7,13,13,9,14,
273903,/player/273903/dario-serra-alvarez/240002,Darío Serra,Darío Serra Álvarez,"LM, ST, RM",59,20,2003-01-20,180,78,100632,Go Ahead Eagles,10,Eredivisie,1,17,2023-07-01,45,Spain,Right,65,55,52,59,28,52,11,11,9,11,10,
258375,/player/258375/loick-ayina/240002,L. Ayina,Loick Ayina,"CB, RB",59,20,2003-04-20,185,70,1939,Huddersfield Town,14,Championship,2,37,2019-07-01,18,France,Right,76,28,44,48,58,66,12,12,8,7,6,
264223,/player/264223/noah-konig/240002,N. König,Noah König,CB,59,20,2003-05-17,188,86,10029,TSG Hoffenheim,19,Bundesliga,1,43,2021-07-01,21,Germany,Right,53,31,38,43,59,62,13,13,6,11,13,
266010,/player/266010/gyan-de-regt/240002,G. de Regt,Gyan de Regt,"RM, LM",59,20,2002-08-14,175,68,1909,Vitesse,10,Eredivisie,1,25,2020-11-05,34,Netherlands,Right,77,53,56,60,27,45,12,15,12,10,11,
272686,/player/272686/andre-vasquez/240002,A. Vásquez,Lisandro André Vásquez Pizarro,"CM, CAM",59,20,2003-01-30,170,71,111334,Melgar,2020,Primera Division,1,20,2023-01-31,59,Peru,Right,59,55,58,61,53,59,9,14,8,14,14,
273606,/player/273606/matias-ferreira/240002,M. Ferreira,Matías Agustín Ferreira Correa,CAM,59,20,2002-12-19,183,74,101110,Peñarol,338,Primera Division,1,18,2020-01-01,60,Uruguay,Right,64,57,58,59,34,51,10,10,6,5,8,
276042,/player/276042/abraham-aguinaga/240002,A. Aguinaga,Carlos Abraham Aguinaga,LM,59,20,2002-08-22,162,63,111334,Melgar,2020,Primera Division,1,22,2023-01-01,59,Peru,Left,71,51,56,60,22,37,9,7,14,14,15,
277599,/player/277599/filippo-distefano/240002,F. Distefano,Filippo Distefano,"CF, LM, CAM",59,20,2003-03-28,171,62,570,Ternana,32,Serie B,2,28,,27,Italy,Right,65,54,54,64,22,41,9,10,14,6,8,
277644,/player/277644/tom-negrel/240002,T. Negrel,Tom Negrel,GK,59,20,2003-04-13,192,75,65,Lille,16,Ligue 1,1,40,2021-06-01,18,France,Right,,,,,,,56,57,60,61,62,23
251884,/player/251884/bryan-fiabema/240002,B. Fiabema,Bryan Fiabema,ST,59,20,2003-02-16,182,82,457,Real Sociedad,53,La Liga,1,33,2023-08-11,36,Norway,Right,77,57,48,63,25,57,15,12,10,14,14,
257778,/player/257778/henry-jon-crosthwaite/240002,H. Crosthwaite,Henry Jon Crosthwaite,LW,59,20,2002-10-14,175,70,110482,Hallescher FC,2076,3. Liga,3,14,,21,Germany,Right,69,55,48,61,21,46,9,6,11,14,13,
261241,/player/261241/mehmet-ibrahimi/240002,M. Ibrahimi,Mehmet Ibrahimi,"CAM, RM, LM",59,20,2003-02-09,182,73,110720,Blau-Weiß Linz,80,Bundesliga,1,29,2023-07-18,21,Germany,Right,68,49,54,66,30,37,14,12,8,14,14,
261605,/player/261605/jules-anthony-vilsaint/240002,J. Vilsaint,Jules-Anthony Vilsaint,ST,59,20,2003-01-06,190,79,111139,CF Montréal,39,Major League Soccer,1,28,2023-02-11,70,Canada,Right,70,60,45,56,26,56,9,12,12,7,7,
263619,/player/263619/vic-chambaere/240002,V. Chambaere,Vic Chambaere,GK,59,20,2003-01-10,190,77,673,Genk,4,Jupiler Pro League,1,30,2021-01-15,7,Belgium,Right,,,,,,,63,58,58,57,62,28
264193,/player/264193/ben-greenwood/240002,B. Greenwood,Ben Greenwood,"LB, CB",59,20,2003-02-20,184,74,1943,AFC Bournemouth,13,Premier League,1,43,2021-07-01,25,Republic of Ireland,Left,72,32,48,57,56,59,14,6,8,5,12,
264445,/player/264445/jovan-malcolm/240002,J. Malcolm,Jovan Malcolm,"ST, RM",59,20,2002-12-10,180,77,1936,Cheltenham Town,60,League One,3,32,,14,England,Right,84,59,39,56,22,64,11,9,9,11,12,
268568,/player/268568/bruno-portugal/240002,B. Portugal,Bruno Fabricio Portugal Paredes,ST,59,20,2003-06-28,182,79,111334,Melgar,2020,Primera Division,1,18,2022-01-01,59,Peru,Right,58,62,51,57,32,62,11,12,10,10,11,
269152,/player/269152/lucien-littbarski/240002,L. Littbarski,ルシアン リトバルスキー,"RM, RW",59,20,2003-05-08,183,74,165,SpVgg Greuther Fürth,20,2. Bundesliga,2,39,2022-07-01,163,Japan,Right,71,46,54,64,29,47,15,12,5,6,14,
269971,/player/269971/albert-posiadala/240002,A. Posiadała,Albert Posiadała,GK,59,20,2003-02-25,192,78,111088,Radomiak Radom,66,Ekstraklasa,1,12,2022-03-02,37,Poland,Right,,,,,,,63,57,56,62,58,32
270110,/player/270110/felix-ruschke/240002,F. Ruschke,Felix Ruschke,"LWB, CB",59,20,2003-03-08,185,75,27,Hansa Rostock,20,2. Bundesliga,2,29,2022-07-01,21,Germany,Left,71,32,45,57,56,65,7,5,9,15,9,
272961,/player/272961/daniel-virginio-deen/240002,D. Virginio Deen,Daniël Virginio Deen,GK,59,20,2003-02-13,188,72,1906,AZ Alkmaar,10,Eredivisie,1,31,2021-07-01,34,Netherlands,Right,,,,,,,59,61,56,55,57,20
273022,/player/273022/yeray-cabanzon-de-arriba/240002,Yeray,Yeray Cabanzón de Arriba,"CAM, RM, LM",59,20,2003-05-14,170,66,456,Racing Santander,54,La Liga 2,2,27,2021-07-01,45,Spain,Left,71,63,58,63,29,43,14,15,8,13,14,
274858,/player/274858/allan-wlk/240002,A. Wlk,Allan Wlk,ST,59,20,2003-03-01,188,74,101108,Olimpia,337,Primera División,1,33,2023-01-01,58,Paraguay,Right,64,57,44,55,20,56,14,7,12,6,8,
256390,/player/256390/kaloyan-kostadinov/240002,K. Kostadinov,Kaloyan Kalinov Kostadinov,"CM, CAM",59,20,2002-07-18,178,66,917,Stabæk,41,Eliteserien,1,24,2020-04-01,36,Norway,Left,66,51,57,63,52,51,15,11,7,12,8,
262541,/player/262541/mads-sondergaard/240002,M. Søndergaard,Mads Søndergaard Clausen,CM,59,20,2002-12-26,178,65,1443,Viborg,1,Superliga,1,6,2020-09-17,13,Denmark,Right,62,47,57,63,47,45,15,11,15,8,9,
263065,/player/263065/franz-roggow/240002,F. Roggow,Franz Roggow,CDM,59,20,2002-07-14,186,75,110676,Borussia Dortmund II,2076,3. Liga,3,8,2023-07-01,21,Germany,Right,61,50,57,56,54,64,8,14,6,8,14,
